contact_id,flow_group,question_key,llm_question_text,user_answer_raw,user_answer_mapped,question_ts,answer_ts,response_latency_seconds
563338869,other,intent,"Thank you for taking the time to answer our questions! 🌟 

Remember, going to all your pregnancy check-ups is the best way to make sure that you and baby stay healthy 💪🏽 

During pregnancy, your body changes a lot. The earlier a possible problem with you or baby is identified, the quicker it can be treated. 

Do you think you will go for your next check-up?",Yes,YES,2025-10-23T06:32:21.010202,2025-10-23T06:32:36.713288,15
563338869,other,feedback_if_first_survey,"Did you find it easy to answer these questions?

a. Very easy
b. A little easy
c. OK
d. A little difficult
e. Very difficult",a,VERY_EASY,2025-10-23T06:32:37.348527,2025-10-23T06:32:48.023109,11
563338869,other,first_survey,"Hi mom 👋🏽, did you have your *pregnancy check-up* this week? 🏥
a. Yes, I went
b. No, I'm not going
c. I'm going soon",a,true,2025-11-15T06:14:54.770742,2025-11-15T06:15:15.893114,21
563338869,other,intro,"Hi mom 👋🏽, did you have your *pregnancy check-up* this week? 🏥
a. Yes, I went
b. No, I'm not going
c. I'm going soon",a,YES,2025-11-15T06:14:54.770742,2025-11-15T06:15:15.987113,21
563338869,anc,q_seen,Did a health worker see you during your pregnancy check-up this week?,Yes,YES,2025-11-15T06:15:16.745627,2025-11-15T06:15:31.296813,15
563338869,other,seen_yes,Thank you for sharing that. We’d love to hear more about how your check-up went. Do you have a couple of minutes to tell us about it?,Okay,YES,2025-11-15T06:15:32.102136,2025-11-15T06:16:02.853696,30
563338869,anc,q_bp,Were you able to have your blood pressure checked during your appointment this week?,Yes,YES,2025-11-15T06:16:03.955241,2025-11-15T06:16:15.884398,12
563338869,anc,q_experience,"How would you rate your overall experience at the check-up this week?

a. Very good
b. Good
c. OK
d. Bad
e. Very bad",a,EXP_VERY_GOOD,2025-11-15T06:16:16.778008,2025-11-15T06:16:29.296066,13
563338869,other,good,"Before we proceed to the next question, could you confirm if you are ready to continue with the survey? Just 2 more questions to go. Your input is valuable for improving services for pregnant women in South Africa. Are you ready?",Yes,YES,2025-11-15T06:16:30.168318,2025-11-15T06:16:53.784137,23
563338869,other,q_visit_good,"Overall, we're thrilled to hear that your clinic visit went very well. However, we understand that clinics can become quite busy, presenting certain challenges. If there was anything specific that made you uncomfortable or posed a significant challenge during your visit, we would appreciate hearing about the issue that caused you the biggest concern:",Nothing,NO,2025-11-15T06:16:54.702617,2025-11-15T06:17:24.643209,30
563338869,other,q_challenges,"If you encountered any challenges getting to your check-up, what was your *biggest challenge*?",There's no big challenge,NO,2025-11-15T06:17:25.488405,2025-11-15T06:17:49.559165,24
563338869,other,intent,"Considering the importance of regular pregnancy check-ups for maintaining your and your baby's health, do you plan on attending your next scheduled appointment?",Yes,YES,2025-11-15T06:17:50.294026,2025-11-15T06:18:44.855815,54
563338869,other,feedback_if_first_survey,"Based on your experience today, how challenging was it to respond to these questions?

a. Very easy
b. A little easy
c. OK
d. A little difficult
e. Very difficult",a,VERY_EASY,2025-11-15T06:18:45.652406,2025-11-15T06:19:05.363492,20
563338869,kab,behaviour-post-assessment-1,"So far in this pregnancy, how many times have you gone to the clinic for a pregnancy check-up? 🫃🏽",3 times,3,2025-11-25T06:29:18.093419,2025-11-25T06:32:00.683933,162
563338869,kab,behaviour-post-assessment-2,"In this pregnancy, have you made any changes to your diet based on information from the health worker? 🫃🏽",No,No,2025-11-25T06:32:01.873095,2025-11-25T06:33:27.563525,86
563338869,kab,behaviour-post-assessment-3,Did you know that you should get a tetanus vaccine during your pregnancy? 💜,Yes I know and I did,Yes,2025-11-25T06:33:28.442395,2025-11-25T06:34:17.343479,49
563338869,kab,behaviour-post-assessment-4,"Since becoming pregnant, have you drunk any alcohol or smoked at all? 🫃🏽",No,No,2025-11-25T06:34:18.160399,2025-11-25T06:35:30.230433,72
563338869,kab,knowledge-post-assessment-1,"When do you think a pregnant woman in your situation should get her first pregnancy check-up? 🤰🏽

a. Before 14 weeks
b. At about 16 weeks
c. At about 20 weeks
d. At about 24 weeks
e. At birth
f. I don't know",a,Before 14 weeks,2025-11-25T06:36:15.217963,2025-11-25T06:36:32.895387,17
563338869,kab,knowledge-post-assessment-2,"During your pregnancy, which of these means you need to go to the hospital immediately? 🤰🏽

a. You have contractions that stop when you move
b. Your tummy stays tight, hard and is very painful
c. Your lower back aches all day
d. I don't know",c,Lower back ache,2025-11-25T06:36:33.725756,2025-11-25T06:37:10.768846,37
563338869,kab,knowledge-post-assessment-3,"How many pregnancy check-ups should you go to during your pregnancy? 🤰🏽

a. 1 to 4 check-ups
b. 5 to 7 check-ups
c. 8 or more check-ups
d. 0 - None
e. I don't know",c,8 or more check-ups,2025-11-25T06:37:11.715522,2025-11-25T06:37:35.343043,24
563338869,kab,knowledge-post-assessment-4,"Should a baby be breastfed within the first hour of birth? 🤰🏽

a. Yes
b. No
c. I don't know",a,Yes,2025-11-25T06:37:36.347193,2025-11-25T06:37:51.481344,15
563338869,kab,knowledge-post-assessment-5,"You should get the tetanus vaccine during your pregnancy. *Who does this vaccine protect?* 🤰🏽

a. Pregnant woman only
b. Baby only
c. Mom and baby
d. I don't know",c,Mom and baby,2025-11-25T06:37:52.316983,2025-11-25T06:38:12.279984,20
563338869,kab,knowledge-post-assessment-6,"Are iron and folic acid supplements advisable for you and your baby's health? 🤰🏽

a. Yes
b. No
c. I don't know",a,Yes,2025-11-25T06:38:13.364740,2025-11-25T06:38:25.214168,12
563338869,kab,attitude-post-assessment-1,"Fantastic! Remember, if you want to skip a question, just type and send `skip`. Let’s go! Do you agree with this statement? Pregnancy check-ups are a good way to check that you and your unborn baby are healthy. 🫄🏽

a. I strongly disagree 👎👎
b. I disagree 👎
c. I'm not sure
d. I agree 👍
e. I strongly agree 👍👍",e,I strongly agree 👍👍,2025-11-25T06:39:11.854809,2025-11-25T06:39:39.446803,28
563338869,kab,attitude-post-assessment-2,"Home birth is safer than giving birth in a hospital. 🫄🏽

a. I strongly disagree 👎👎
b. I disagree 👎 👎
c. I'm not sure
d. I agree 👍
e. I strongly agree 👍👍",a,I strongly disagree 👎👎,2025-11-25T06:39:40.390497,2025-11-25T06:40:04.553000,24
563338869,kab,attitude-post-assessment-3,"Is it important for you to get an HIV test now that you are pregnant? 🫄🏽

a. I strongly disagree 👎👎
b. I disagree 👎
c. I'm not sure
d. I agree 👍
e. I strongly agree 👍👍",e,I strongly agree 👍👍,2025-11-25T06:40:05.415000,2025-11-25T06:40:16.647811,11
563338869,kab,behaviour-post-assessment-1,"Sorry, I didn't quite get that. Let me ask in a different way:
How many times have you gone to the clinic for a pregnancy check-up so far? Please choose one of the options below:
a. 0 - None
b. 1
c. 2
d. 3
e. 4
f. 5
g. 6
h. 7
i. More than 7
j. Skip",d,Skip,2025-11-25T07:13:19.250153,2025-11-25T07:13:50.036993,31
563338869,kab,behaviour-post-assessment-1,"So far in this pregnancy, how many times have you gone to the clinic for a pregnancy check-up? 🫃🏽",3,3,2025-11-26T06:20:23.179213,2025-11-26T06:20:38.249656,15
563338869,kab,behaviour-post-assessment-2,"In this pregnancy, have you made any dietary changes based on information from the health worker? 🫃🏽",Yes,Yes,2025-11-26T06:20:39.002595,2025-11-26T06:20:56.787265,17
563338869,kab,behaviour-post-assessment-3,Did you know that you should get a tetanus vaccine during your pregnancy? 💜,Yes,Yes,2025-11-26T06:20:57.716184,2025-11-26T06:21:13.098796,16
563338869,kab,behaviour-post-assessment-4,"Since becoming pregnant, have you drunk any alcohol or smoked at all? 🫃🏽",No,No,2025-11-26T06:21:13.902702,2025-11-26T06:21:24.796155,11
563351541,onboarding,phone_ownership,Do you own the phone you're using right now? 📱,Yes,Yes,2025-08-27T19:18:13.243837,2025-08-27T19:18:39.203618,26
563351541,onboarding,province,Which province do you live in?,North west,North West,2025-08-27T19:18:39.977259,2025-08-27T19:19:14.893199,35
563351541,onboarding,area_type,"What kind of area do you live in? Like a city, township, or rural area? 🏘️",Township,Township or suburb,2025-08-27T19:19:15.649576,2025-08-27T19:20:37.245619,82
563351541,onboarding,education_level,"What's your highest level of education? Like no school, some primary, finished primary, some high school, finished high school, more than high school, or you can skip if you prefer.",Some high school,Some high school,2025-08-27T19:20:37.992258,2025-08-27T19:21:21.311233,44
563351541,onboarding,relationship_status,"What's your current relationship status? Are you single, married, or in a relationship?",In a relationship,Relationship,2025-08-27T19:21:22.044582,2025-08-27T19:21:40.434113,18
563351541,onboarding,hunger_days,"In the last week, how many days did you miss a meal because there wasn't money for food? 🍞",Only a day,0 days,2025-08-27T19:21:41.172454,2025-08-27T19:22:08.273505,27
563351541,onboarding,num_children,How many children do you have? Count all your children of any age. 👶🏽,2\n\nFirst one is 8years \nSecond one Is 3yeArs,2,2025-08-27T19:22:08.997017,2025-08-27T19:23:41.009979,93
563351541,dma,dma-pre-assessment-1,"How much do you agree or disagree with this statement: *I feel like I can make decisions about my health.*

a. I strongly disagree 👎👎
b. I disagree 👎
c. I'm not sure
d. I agree 👍
e. I strongly agree 👍👍",E,I strongly disagree 👎👎,2025-08-27T19:24:19.994495,2025-08-27T19:24:52.207307,33
563351541,dma,dma-pre-assessment-2,"Since you feel like you can talk about your health issues with a health worker, how confident are you in doing so?

a. I strongly disagree 👎👎
b. I disagree 👎
c. I'm not sure
d. I agree 👍
e. I strongly agree 👍👍",D,I disagree 👎,2025-08-27T19:24:52.943171,2025-08-27T19:25:28.587832,36
563351541,dma,dma-pre-assessment-3,"I feel that I can disagree with a health worker about my treatment plan.

a. I strongly disagree 👎👎
b. I disagree 👎
c. I'm not sure
d. I agree 👍
e. I strongly agree 👍👍",B,I disagree 👎,2025-08-27T19:25:29.499212,2025-08-27T19:26:00.465020,31
563351541,dma,dma-pre-assessment-4,"Almost done!
*I feel that I can do things to improve my health.*

a. I strongly disagree 👎👎
b. I disagree 👎
c. I'm not sure
d. I agree 👍
e. I strongly agree 👍👍",E,I strongly disagree 👎👎,2025-08-27T19:26:01.220682,2025-08-27T19:26:19.660200,18
563351541,dma,dma-pre-assessment-5,"And the last one ⭐ *I feel that I can find information about my health from other places, not just a health worker.*

a. I strongly disagree 👎👎
b. I disagree 👎
c. I'm not sure
d. I agree 👍
e. I strongly agree 👍👍",D,I disagree 👎,2025-08-27T19:26:20.438094,2025-08-27T19:26:39.003146,19
563351541,kab,behaviour-pre-assessment-1,"So far in this pregnancy, how many times have you gone to the clinic for a pregnancy check-up? 🫃🏽",10 times,More than 7,2025-09-05T19:21:38.741341,2025-09-05T19:22:10.994956,32
563351541,kab,behaviour-pre-assessment-2,"In this pregnancy, have you made any changes to your diet based on information from a health worker? 🫃🏽",Yes,Yes,2025-09-05T19:22:11.748859,2025-09-05T19:22:40.874955,29
563351541,kab,behaviour-pre-assessment-3,Did you know that you should get a tetanus vaccine during your pregnancy? 💜,Yes,Yes,2025-09-05T19:22:41.600334,2025-09-05T19:23:40.735024,59
563351541,kab,behaviour-pre-assessment-4,"Since becoming pregnant, have you drunk any alcohol or smoked at all? 🫃🏽",Had a little bit of alcohol,Yes,2025-09-05T19:23:41.484421,2025-09-05T19:24:24.785386,43
563351541,kab,knowledge-pre-assessment-1,"When do you think a pregnant woman should get her first pregnancy check-up? 🤰🏽

a. Before 14 weeks
b. At about 16 weeks
c. At about 20 weeks
d. At about 24 weeks
e. At birth
f. I don't know",A,Before 14 weeks,2025-09-05T19:25:12.492541,2025-09-05T19:25:40.875561,28
563351541,kab,knowledge-pre-assessment-2,"During your pregnancy, which of these means you need to go to the hospital immediately? 🤰🏽

a. You have contractions that stop when you move
b. Your tummy stays tight, hard and is very painful
c. Your lower back aches all day
d. I don't know",a,Contractions stop,2025-09-05T19:26:13.009804,2025-09-05T19:26:35.524149,22
563407036,onboarding,relationship_status,"What’s your current relationship status? Are you single, married, or in a relationship? 👤",Single,Single,2025-08-28T05:43:26.470433,2025-08-28T05:43:38.955531,12
563407036,onboarding,province,Which province do you live in?,KZN,KwaZulu-Natal,2025-08-28T05:43:39.664089,2025-08-28T05:43:47.303414,8
563407036,onboarding,area_type,"What kind of area do you live in? Are you in a city, township, or rural area?",Township,Township,2025-08-28T05:43:48.211979,2025-08-28T05:43:58.345309,10
563407036,onboarding,education_level,"What's your highest level of education? For example, did you finish primary or high school?",Matric,Finished high school,2025-08-28T05:43:58.997420,2025-08-28T05:44:11.014527,13
563407036,onboarding,hunger_days,"In the last week, how many days did you miss a meal because there wasn't money for food? 🍞",3,3-4 days,2025-08-28T05:44:11.645691,2025-08-28T05:44:35.884937,24
563407036,onboarding,num_children,How many children do you have? Count all your children of any age. 👶🏽,1,1,2025-08-28T05:44:36.635026,2025-08-28T05:44:45.555463,9
563407036,onboarding,phone_ownership,Do you own the phone you're using right now? 📱,Yes,Yes,2025-08-28T05:44:46.384502,2025-08-28T05:44:53.175152,7
563407036,dma,dma-pre-assessment-1,"How much do you agree or disagree with this statement: *I feel like I can make decisions about my health.*

a. I strongly disagree 👎👎
b. I disagree 👎
c. I'm not sure
d. I agree 👍
e. I strongly agree 👍👍",e,I strongly agree 👍👍,2025-08-28T05:45:12.745164,2025-08-28T05:45:52.100362,40
563407036,dma,dma-pre-assessment-2,"I feel like I can talk about my health issues with a health worker.

a. I strongly disagree 👎👎
b. I disagree 👎
c. I'm not sure
d. I agree 👍
e. I strongly agree 👍👍",e,I strongly agree 👍👍,2025-08-28T05:45:52.753036,2025-08-28T05:46:37.287291,45
563407036,dma,dma-pre-assessment-3,"I feel that I can disagree with a health worker about my treatment plan.

a. I strongly disagree 👎👎
b. I disagree 👎
c. I'm not sure
d. I agree 👍
e. I strongly agree 👍👍",d,I agree 👍,2025-08-28T05:46:37.984472,2025-08-28T05:47:04.419207,27
563407036,dma,dma-pre-assessment-4,"Almost done! *I feel that I can do things to improve my health.*

a. I strongly disagree 👎👎
b. I disagree 👎
c. I'm not sure
d. I agree 👍
e. I strongly agree 👍👍",e,I strongly agree 👍👍,2025-08-28T05:47:05.051196,2025-08-28T05:47:37.030367,32
563407036,dma,dma-pre-assessment-5,"And the last one ⭐: *I feel that I can find information about my health from other places, not just a health worker.*

a. I strongly disagree 👎👎
b. I disagree 👎
c. I'm not sure
d. I agree 👍
e. I strongly agree 👍👍",d,I agree 👍,2025-08-28T05:47:37.637126,2025-08-28T05:48:17.021747,40
563407036,kab,behaviour-pre-assessment-1,"So far in this pregnancy, how many times have you gone to the clinic for a pregnancy check-up? 🫃🏽",5,5,2025-09-04T05:46:37.303563,2025-09-04T05:47:03.841307,26
563407036,kab,behaviour-pre-assessment-2,"In this pregnancy, have you made any changes to your diet based on information from the health worker? 🫃🏽",No,No,2025-09-04T05:47:04.841688,2025-09-04T05:47:19.057295,15
563407036,kab,behaviour-pre-assessment-3,Did you know that you should get a tetanus vaccine during your pregnancy? 💜,No,No,2025-09-04T05:47:19.856137,2025-09-04T05:47:51.327550,32
563407036,kab,behaviour-pre-assessment-4,"Since becoming pregnant, have you drunk any alcohol or smoked at all? 🫃🏽",No,No,2025-09-04T05:47:52.137247,2025-09-04T05:48:00.913086,8
563407036,kab,knowledge-pre-assessment-1,"When do you think a pregnant woman should get her first pregnancy check-up? 🤰🏽

a. Before 14 weeks
b. At about 16 weeks
c. At about 20 weeks
d. At about 24 weeks
e. At birth
f. I don't know",a,Before 14 weeks,2025-09-04T05:48:35.474766,2025-09-04T05:49:07.919408,32
563407036,kab,knowledge-pre-assessment-2,"During your pregnancy, which of these means you need to go to the hospital immediately? 🤰🏽

a. You have contractions that stop when you move
b. Your tummy stays tight, hard and is very painful
c. Your lower back aches all day
d. I don't know",b,Tight painful tummy,2025-09-04T05:49:08.796962,2025-09-04T05:49:47.616481,39
563407036,kab,knowledge-pre-assessment-3,"How many pregnancy check-ups should you attend during your pregnancy? 🤰🏽

a. 1 to 4 check-ups
b. 5 to 7 check-ups
c. 8 or more check-ups
d. 0 - None
e. I don't know",c,8 or more check-ups,2025-09-04T05:49:48.599102,2025-09-04T05:50:12.174537,24
563407036,kab,knowledge-pre-assessment-4,"Should a baby be breastfed within the first hour of birth? 🤰🏽

a. Yes
b. No
c. I don't know",c,I don't know,2025-09-04T05:50:13.096069,2025-09-04T05:50:34.485783,21
563407036,kab,knowledge-pre-assessment-5,"You should get the tetanus vaccine during your pregnancy, but who does this vaccine protect? 🤰🏽

a. Pregnant woman only
b. Baby only
c. Mom and baby
d. I don't know",c,Mom and baby,2025-09-04T05:50:35.413222,2025-09-04T05:50:56.207761,21
563407036,kab,knowledge-pre-assessment-6,"Are iron and folic acid supplements good for you and your unborn baby? 🤰🏽

a. Yes
b. No
c. I don't know",a,Yes,2025-09-04T05:50:57.007582,2025-09-04T05:51:08.754876,11
563407036,kab,attitude-pre-assessment-1,"Fantastic! Remember, if you want to skip a question, just type and send `skip`. Let’s go! Since becoming pregnant, do you agree with this statement? *Pregnancy check-ups are a good way to check that you and your unborn baby are healthy.* 🫄🏽

a. I strongly disagree 👎👎
b. I disagree 👎
c. I'm not sure
d. I agree 👍
e. I strongly agree 👍👍",e,I strongly agree 👍👍,2025-09-04T05:51:42.973178,2025-09-04T05:52:11.569626,29
563407036,kab,attitude-pre-assessment-2,"Home birth is safer than giving birth in a hospital. 🫄🏽

a. I strongly disagree 👎👎
b. I disagree 👎 👎
c. I'm not sure
d. I agree 👍
e. I strongly agree 👍👍",b,I disagree 👎 👎,2025-09-04T05:52:12.383392,2025-09-04T05:52:31.593463,19
563407036,kab,attitude-pre-assessment-3,"And... It's important for you to get an HIV test when you are pregnant. 🫄🏽

a. I strongly disagree 👎👎
b. I disagree 👎
c. I'm not sure
d. I agree 👍
e. I strongly agree 👍👍",e,I strongly agree 👍👍,2025-09-04T05:52:32.362734,2025-09-04T05:52:47.946449,15
563526526,onboarding,num_children,How many children do you have? Count all your children of any age. 👶🏽,1 and I'm pregnant with second one,1,2025-08-28T07:15:50.592170,2025-08-28T07:16:29.668259,39
563526526,onboarding,area_type,"What kind of area do you live in? For example, city, township, or rural area.",Township,Township or suburb,2025-08-28T07:16:30.381212,2025-08-28T07:16:46.009898,16
563526526,onboarding,province,Which province do you live in?,Gauteng,Gauteng,2025-08-28T07:16:46.736417,2025-08-28T07:16:55.463738,9
563526526,onboarding,relationship_status,"What’s your current relationship status? Are you single, married, or in a relationship? 👤",In a relationship,Relationship,2025-08-28T07:16:56.361859,2025-08-28T07:17:11.217518,15
563526526,onboarding,education_level,"What's your highest level of education? For example, did you finish primary or high school? 📚",I have National Diploma,More than high school,2025-08-28T07:17:11.908674,2025-08-28T07:17:43.701824,32
563526526,onboarding,hunger_days,"Sorry, I didn't quite get that. Let me ask in a different way: How many days in the past week did you not eat because you didn't have money for food? Please choose one:
a. 0 days
b. 1-2 days
c. 3-4 days
d. 5-7 days
e. Skip",a,0 days,2025-08-28T07:18:33.687136,2025-08-28T07:18:54.874523,21
563526526,onboarding,phone_ownership,Do you own the phone you're using right now? 📱,Yes,Yes,2025-08-28T07:18:55.615780,2025-08-28T07:19:07.440334,12
563526526,dma,dma-pre-assessment-1,"Sorry something went wrong with the service. Reply to this message to try again.
",C,I'm not sure,2025-08-28T07:20:18.364669,2025-08-28T07:20:56.345276,38
563526526,dma,dma-pre-assessment-2,"Since becoming pregnant, how about this one? *I feel like I can talk about my health issues with a health worker.*

a. I strongly disagree 👎👎
b. I disagree 👎
c. I'm not sure
d. I agree 👍
e. I strongly agree 👍👍",E,I strongly disagree 👎👎,2025-08-28T07:20:57.072368,2025-08-28T07:21:18.265892,21
563526526,dma,dma-pre-assessment-3,"I feel that I can disagree with a health worker about my treatment plan.

a. I strongly disagree 👎👎
b. I disagree 👎
c. I'm not sure
d. I agree 👍
e. I strongly agree 👍👍",B,I disagree 👎,2025-08-28T07:21:18.971615,2025-08-28T07:21:53.735284,35
563526526,dma,dma-pre-assessment-4,"Almost done! *I feel that I can do things to improve my health.*

a. I strongly disagree 👎👎
b. I disagree 👎
c. I'm not sure
d. I agree 👍
e. I strongly agree 👍👍",E,I strongly disagree 👎👎,2025-08-28T07:21:54.396257,2025-08-28T07:22:15.248811,21
563526526,dma,dma-pre-assessment-5,"And the last one ⭐, *I feel that I can find information about my health from other places, not just a health worker*.

a. I strongly disagree 👎👎
b. I disagree 👎
c. I'm not sure
d. I agree 👍
e. I strongly agree 👍👍",C,I'm not sure,2025-08-28T07:22:15.920263,2025-08-28T07:22:40.829566,25
563561178,onboarding,province,Which province do you live in?,Limpopo,Limpopo,2025-08-28T08:33:36.945977,2025-08-28T08:33:46.362733,10
563561178,onboarding,area_type,"What kind of area do you live in? For example, city, township, or rural area.",Polokwane,City,2025-08-28T08:33:47.323432,2025-08-28T08:34:00.744920,13
563561178,onboarding,relationship_status,"What's your current relationship status? Are you single, married, or in a relationship? 👤",In a relationship,Relationship,2025-08-28T08:34:01.483351,2025-08-28T08:34:20.643086,19
563561178,onboarding,education_level,"What's your highest level of education? For example, did you finish primary or high school? 📚",Tertiary,Tertiary,2025-08-28T08:34:21.385306,2025-08-28T08:34:44.146217,23
563561178,onboarding,hunger_days,"In the last week, how many days did you miss a meal because there wasn't money for food? 🍞",A day,1-2 days,2025-08-28T08:34:44.809973,2025-08-28T08:35:08.483130,24
563561178,onboarding,num_children,"Sorry, I didn't quite get that. Let me ask in a different way: How many children do you have? Please select one option:
a. 0
b. 1
c. 2
d. 3
e. More than 3
f. Skip",a,0,2025-08-28T08:35:25.557525,2025-08-28T08:36:01.681337,36
563561178,onboarding,phone_ownership,Do you own the phone you're using right now? 📱,Yea,Yes,2025-08-28T08:36:02.771202,2025-08-28T08:36:09.388382,7
563561178,dma,dma-pre-assessment-1,"How much do you agree or disagree with this statement: *I feel like I can make decisions about my health.*

a. I strongly disagree 👎👎
b. I disagree 👎
c. I'm not sure
d. I agree 👍
e. I strongly agree 👍👍",Yes,I strongly disagree 👎👎,2025-08-28T08:36:19.263185,2025-08-28T08:36:50.851909,31
563561178,dma,dma-pre-assessment-2,"Since becoming pregnant, do you feel like you can talk about your health issues with a health worker?

a. I strongly disagree 👎👎
b. I disagree 👎
c. I'm not sure
d. I agree 👍
e. I strongly agree 👍👍",e,I strongly agree 👍👍,2025-08-28T08:36:52.358957,2025-08-28T08:37:11.366511,19
563561178,dma,dma-pre-assessment-3,"I feel that I can disagree with a health worker about my treatment plan.

a. I strongly disagree 👎👎
b. I disagree 👎
c. I'm not sure
d. I agree 👍
e. I strongly agree 👍👍",a,I strongly disagree 👎👎,2025-08-28T08:37:12.074045,2025-08-28T08:37:58.238060,46
563561178,dma,dma-pre-assessment-4,"Almost done! *I feel that I can do things to improve my health.*

a. I strongly disagree 👎👎
b. I disagree 👎
c. I'm not sure
d. I agree 👍
e. I strongly agree 👍👍",e,I strongly agree 👍👍,2025-08-28T08:37:58.963746,2025-08-28T08:39:52.704039,114
563561178,dma,dma-pre-assessment-5,"And the last one ⭐ *I feel that I can find information about my health from other places, not just a health worker.*

a. I strongly disagree 👎👎
b. I disagree 👎
c. I'm not sure
d. I agree 👍
e. I strongly agree 👍👍",a,I strongly disagree 👎👎,2025-08-28T08:39:53.473319,2025-08-28T08:40:29.524963,36
563561178,other,first_survey,"Hi mom 👋🏽, did you have your *pregnancy check-up* this week? 🏥
a. Yes, I went
b. No, I'm not going
c. I'm going soon",a,true,2025-10-21T06:32:04.162158,2025-10-21T06:32:22.894716,18
563561178,other,intro,"Hi mom 👋🏽, did you have your *pregnancy check-up* this week? 🏥
a. Yes, I went
b. No, I'm not going
c. I'm going soon",a,YES,2025-10-21T06:32:04.162158,2025-10-21T06:32:23.041142,19
563561178,anc,q_seen,"Good to hear. Before we continue, here are a few things to know:

You can answer *in your own words* — there’s no right or wrong!
You can *ask us questions about this study* any time.
Don’t want to answer something? Just type *skip*.

Did a health worker see you?",Skip,Skip,2025-10-21T07:34:07.331604,2025-10-21T07:34:44.786370,37
563574662,onboarding,num_children,How many children do you have? Count all your children of any age. 👶🏽,1,1,2025-08-28T09:08:51.957093,2025-08-28T09:09:04.085489,13
563574662,onboarding,education_level,"What's your highest level of education? For example, did you finish primary school or high school?",High school,Finished high school,2025-08-28T09:09:04.799721,2025-08-28T09:09:18.946149,14
563574662,onboarding,province,Which province do you live in?,Gauteng,Gauteng,2025-08-28T09:09:19.696175,2025-08-28T09:09:28.144482,9
563574662,onboarding,area_type,"What kind of area do you live in? For example, city, township, or rural area.",City,City,2025-08-28T09:09:28.920823,2025-08-28T09:09:41.222982,13
563574662,onboarding,relationship_status,"What’s your current relationship status? Are you single, married, or in a relationship? 👤",In a relationship,Relationship,2025-08-28T09:09:42.000916,2025-08-28T09:09:52.346504,10
563574662,onboarding,hunger_days,"Sorry, I didn't quite get that. Let me ask in a different way: How many days in the last week did you not have enough money to buy food and ended up skipping a meal? Please choose one:
a. 0 days
b. 1-2 days
c. 3-4 days
d. 5-7 days
e. Skip",A,0 days,2025-08-28T09:10:20.320665,2025-08-28T09:10:39.801171,19
563574662,onboarding,phone_ownership,Last question in this section. Do you own the phone you're using right now? 📱,Yes,Yes,2025-08-28T09:10:40.502979,2025-08-28T09:10:50.780517,10
563574662,onboarding,province,"Great, thanks! Here's the information I have for you:
_*Province*: Gauteng_
_*Area Type*: City_
_*Relationship Status*: Relationship_
_*Education Level*: Finished high school_
_*Hunger Days*: 0 days_
_*Num Children*: 1_
_*Phone Ownership*: Yes_

Is this all correct?",Yes,Gauteng,2025-08-28T09:10:51.563661,2025-08-28T09:11:08.237048,17
563574662,dma,dma-pre-assessment-1,"How much do you agree or disagree with this statement: *I feel like I can make decisions about my health.*

a. I strongly disagree 👎👎
b. I disagree 👎
c. I'm not sure
d. I agree 👍
e. I strongly agree 👍👍",A,I strongly disagree 👎👎,2025-08-28T09:11:14.209918,2025-08-28T09:11:38.074362,24
563574662,dma,dma-pre-assessment-2,"I feel like I can talk about my health issues with a health worker.

a. I strongly disagree 👎👎
b. I disagree 👎
c. I'm not sure
d. I agree 👍
e. I strongly agree 👍👍",C,I'm not sure,2025-08-28T09:11:38.772518,2025-08-28T09:11:57.271845,19
563574662,dma,dma-pre-assessment-3,"I feel that I can disagree with a health worker about my treatment plan.

a. I strongly disagree 👎👎
b. I disagree 👎
c. I'm not sure
d. I agree 👍
e. I strongly agree 👍👍",C,I'm not sure,2025-08-28T09:11:57.970714,2025-08-28T09:12:14.716041,17
563574662,dma,dma-pre-assessment-4,"Almost done! *I feel that I can do things to improve my health.*

a. I strongly disagree 👎👎
b. I disagree 👎
c. I'm not sure
d. I agree 👍
e. I strongly agree 👍👍",C,I'm not sure,2025-08-28T09:12:15.434819,2025-08-28T09:12:56.964714,41
563574662,dma,dma-pre-assessment-5,"And the last one ⭐
*I feel that I can find information about my health from other places, not just a health worker.*

a. I strongly disagree 👎👎
b. I disagree 👎
c. I'm not sure
d. I agree 👍
e. I strongly agree 👍👍",C,I'm not sure,2025-08-28T09:12:57.604903,2025-08-28T09:15:27.366505,150
563574662,kab,behaviour-pre-assessment-1,"So far in this pregnancy, how many times have you gone to the clinic for a pregnancy check-up? 🫃🏽",3,3,2025-08-31T09:08:57.055622,2025-08-31T09:09:15.877808,18
563574662,kab,behaviour-pre-assessment-2,"In this pregnancy, have you made any changes to your diet based on information from the health worker? 🫃🏽",No,No,2025-08-31T09:09:16.877361,2025-08-31T09:09:32.971248,16
563574662,kab,behaviour-pre-assessment-3,Did you know that you should get a tetanus vaccine during your pregnancy? 💜,Yes,Yes,2025-08-31T09:09:33.835259,2025-08-31T09:10:02.457478,29
563574662,kab,behaviour-pre-assessment-1,"Sorry, I didn't quite get that. Let me ask in a different way:
How many times have you gone to the clinic for a pregnancy check-up so far?
Options:
a. 0 - None
b. 1
c. 2
d. 3
e. 4
f. 5
g. 6
h. 7
i. More than 7
j. Skip",J,Skip,2025-09-06T09:12:09.202499,2025-09-06T09:12:27.805912,18
